T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
34.1,44.7,29.0,34.0,0.0,2.6,14.1,35.2,143.375
32.6,43.6,26.0,36.0,0.0,3.4,7.0,37.0,44.79166666666666
34.5,42.2,25.2,31.0,1.02,3.7,6.9,14.8,71.95833333333333
36.3,43.8,28.8,23.0,0.0,3.7,6.9,16.5,17.5
38.5,46.8,31.9,14.0,0.0,4.0,11.9,25.9,101.0
38.6,47.0,33.2,20.0,0.0,4.0,12.4,24.1,76.20833333333333
38.5,47.0,32.8,23.0,0.0,3.2,15.0,25.9,84.33333333333333
33.7,42.7,26.4,37.0,0.25,3.2,17.4,29.4,48.83333333333334
34.6,40.5,31.0,39.0,0.0,3.7,18.7,35.2,64.45833333333333
35.9,41.5,30.8,36.0,0.0,4.0,13.5,25.9,80.54166666666667
33.5,42.0,28.0,50.0,0.0,3.5,11.1,22.2,65.41666666666667
36.0,42.2,27.4,40.0,2.03,3.7,15.6,29.4,54.66666666666666
36.7,42.2,31.9,30.0,0.0,3.5,15.2,35.2,78.54166666666667
32.8,40.2,28.0,46.0,0.0,3.2,10.9,25.9,49.125
33.8,40.5,29.6,42.0,0.0,2.9,11.5,25.9,65.875
33.1,40.5,30.0,47.0,0.51,3.4,11.5,27.8,72.41666666666667
33.4,39.8,30.0,41.0,0.0,3.7,17.8,25.9,184.66666666666663
30.2,39.0,22.8,64.0,7.87,3.4,8.0,18.3,146.20833333333334
35.2,40.9,29.0,36.0,0.0,4.0,13.1,25.9,112.29166666666669
35.6,41.6,31.0,30.0,0.0,4.0,17.2,29.4,60.625
35.3,41.9,30.4,31.0,0.0,3.9,13.0,24.1,71.0
33.9,42.2,29.6,49.0,0.0,3.5,14.6,18.3,153.41666666666666
32.1,42.4,28.0,59.0,0.0,3.2,10.2,18.3,134.95833333333334
30.1,39.0,27.8,72.0,21.08,2.3,9.4,14.8,81.125
30.0,35.7,25.0,66.0,0.0,3.4,14.1,22.2,52.25
28.6,35.7,24.0,71.0,36.07,3.4,11.7,27.8,160.375
30.3,35.7,24.2,67.0,1.02,3.2,12.4,24.1,99.375
29.5,33.0,25.2,70.0,0.0,3.4,11.1,18.3,31.45833333333333
30.3,35.4,26.0,72.0,0.25,3.2,10.6,18.3,47.375
28.9,35.4,26.2,77.0,4.06,2.9,7.2,29.4,38.16666666666666
31.6,35.1,27.5,69.0,0.0,2.7,12.2,16.5,35.958333333333336
28.6,35.1,26.0,82.0,8.89,2.9,9.8,20.6,25.08333333333333
28.9,36.0,24.8,80.0,0.0,3.2,8.9,14.8,45.83333333333334
27.9,36.0,26.0,88.0,22.1,2.7,10.9,16.5,33.708333333333336
26.0,30.0,24.8,92.0,2.03,2.7,10.2,18.3,26.41666666666667
26.2,30.0,24.0,94.0,5.08,2.1,8.5,16.5,30.66666666666667
26.3,29.0,24.6,95.0,98.04,1.9,10.7,14.8,29.95833333333333
28.8,34.0,25.8,75.0,0.0,2.7,18.7,25.9,23.875
28.1,33.4,24.4,75.0,0.0,2.9,17.6,33.5,22.33333333333333
27.7,32.2,25.0,75.0,0.0,3.5,16.1,25.9,25.08333333333333
31.9,37.2,26.6,58.0,0.0,3.2,11.5,16.5,66.79166666666667
31.2,38.4,26.0,56.0,0.0,3.1,12.8,20.6,64.875
30.6,38.4,26.0,55.0,0.0,3.9,11.3,22.2,47.58333333333334
32.5,39.8,27.8,49.0,0.0,3.5,9.4,14.8,33.5
31.7,39.1,26.8,52.0,0.0,3.1,10.0,18.3,43.04166666666666
31.4,38.7,27.0,52.0,0.0,3.4,10.2,16.5,38.41666666666666
28.0,33.9,25.0,79.0,7.11,3.2,11.7,20.6,49.29166666666666
27.9,33.9,24.8,77.0,0.0,3.2,16.9,22.2,19.541666666666668
26.2,30.9,25.0,90.0,0.25,2.7,14.1,20.6,22.83333333333333
26.0,28.5,24.8,95.0,16.0,2.7,11.3,18.3,24.29166666666667
28.3,33.0,25.6,78.0,0.0,2.9,7.8,13.0,74.66666666666667
29.0,33.0,26.1,79.0,2.03,3.4,10.6,16.5,41.875
28.8,33.1,26.0,79.0,0.0,3.7,9.3,16.5,50.58333333333334
28.9,34.6,24.0,73.0,0.0,3.1,12.4,18.3,58.125
28.7,35.0,25.0,71.0,0.0,3.1,7.8,16.5,57.29166666666666
28.7,35.0,25.8,71.0,0.0,3.1,8.9,18.3,38.25
29.1,35.8,25.0,59.0,0.0,3.9,12.2,20.6,47.41666666666666
29.0,36.0,25.0,57.0,0.0,3.9,12.6,18.3,56.91666666666666
28.8,36.0,24.0,59.0,0.0,3.9,12.0,20.6,54.625
28.8,36.2,23.8,54.0,0.0,3.5,8.5,16.5,45.95833333333334
29.6,39.0,24.4,50.0,0.0,3.9,9.6,16.5,52.25
29.2,36.9,24.0,48.0,0.0,4.0,9.6,18.3,43.33333333333334
30.6,37.8,24.8,44.0,0.0,3.4,7.6,14.8,41.958333333333336
30.8,37.8,26.0,40.0,0.0,2.9,9.3,18.3,0.0
30.5,37.6,24.6,40.0,0.0,3.2,8.9,16.5,0.0
29.9,37.8,24.5,44.0,0.0,2.7,6.5,11.1,45.75
28.8,37.2,24.0,50.0,0.0,2.6,10.7,22.2,70.70833333333333
28.3,36.0,23.0,45.0,0.0,2.9,5.0,18.3,51.79166666666666
27.0,35.2,22.0,52.0,0.0,2.6,13.1,22.2,0.0
25.2,33.4,21.8,69.0,0.0,2.6,11.3,20.6,11.583333333333336
24.2,31.9,20.0,71.0,3.05,2.6,9.4,20.6,13.0
24.8,36.2,18.6,39.0,0.0,2.1,5.0,13.0,156.25
25.6,34.5,17.8,38.0,0.0,1.9,2.8,9.4,156.0
26.9,36.2,19.1,38.0,0.0,2.1,3.7,9.4,151.79166666666666
27.0,36.2,22.0,39.0,0.0,2.7,10.4,29.4,252.625
25.8,34.5,20.5,48.0,0.0,2.6,8.0,13.0,119.41666666666669
25.4,33.2,19.8,46.0,0.0,2.3,2.8,9.4,126.0
26.0,35.0,21.4,43.0,0.0,1.6,3.9,9.4,232.33333333333331
23.8,31.0,18.0,43.0,0.0,1.6,3.0,9.4,215.54166666666663
24.2,33.8,16.0,37.0,0.0,1.9,2.8,11.1,239.41666666666663
25.9,34.5,17.6,36.0,0.0,1.9,4.3,13.0,196.54166666666663
25.8,33.6,19.0,43.0,0.0,2.3,3.0,11.1,232.54166666666663
26.2,34.7,18.2,40.0,0.0,2.9,3.3,9.4,185.5
25.4,34.7,18.8,46.0,0.0,2.3,3.7,11.1,282.1666666666667
22.3,31.5,14.2,38.0,0.0,1.8,3.9,11.1,257.6666666666667
22.1,31.5,15.4,31.0,0.0,1.6,4.4,11.1,166.875
19.3,31.0,12.0,28.0,0.0,2.4,2.2,7.6,135.16666666666666
20.7,31.2,10.6,33.0,0.0,2.3,3.3,9.4,211.45833333333331
21.3,31.8,11.4,36.0,0.0,2.6,3.3,11.1,215.5
21.2,31.8,12.6,32.0,0.0,2.4,4.3,11.1,223.375
19.1,30.0,11.5,35.0,0.0,2.1,3.7,9.4,135.58333333333334
20.2,30.6,11.4,30.0,0.0,2.3,3.7,11.1,152.04166666666666
21.7,32.3,13.9,34.0,0.0,2.1,3.7,13.0,141.41666666666666
22.4,32.0,14.4,34.0,0.0,2.3,6.1,13.0,46.70833333333334
21.7,29.6,14.3,33.0,0.0,2.3,5.2,16.5,91.75
21.9,29.6,14.2,34.0,0.0,2.7,6.1,14.8,99.91666666666669
18.9,29.2,10.6,38.0,0.0,2.3,3.0,11.1,119.70833333333331
19.0,29.7,10.6,35.0,0.0,2.3,3.7,11.1,110.875
18.4,29.7,9.9,40.0,0.0,2.4,2.2,9.4,200.33333333333331
15.9,22.2,13.0,73.0,0.0,1.8,14.3,33.5,203.58333333333331
13.3,21.6,10.4,96.0,0.0,1.0,4.8,9.4,25.08333333333333
12.9,19.0,7.9,93.0,0.0,0.8,4.1,9.4,57.08333333333334
15.8,24.0,7.4,50.0,0.0,1.9,4.1,9.4,349.29166666666674
14.6,24.6,7.0,49.0,0.0,1.9,2.2,11.1,188.04166666666663
13.7,24.6,5.5,61.0,0.0,1.4,6.3,11.1,310.25
14.4,23.8,7.0,54.0,0.0,1.8,5.6,13.0,204.375
15.2,23.8,5.7,39.0,0.0,2.1,5.6,14.8,223.25
14.6,25.5,5.5,38.0,0.0,2.1,6.3,14.8,248.95833333333331
16.2,20.7,10.5,69.0,0.0,1.6,10.2,20.6,172.75
14.6,20.7,13.6,95.0,2.03,1.3,7.8,20.6,146.79166666666666
15.1,18.4,12.0,95.0,0.51,1.1,2.2,7.6,113.875
15.5,26.0,8.0,64.0,0.0,1.6,4.8,13.0,227.0
14.7,25.0,6.6,62.0,0.0,1.8,5.0,13.0,231.25
15.3,26.3,6.6,60.0,0.0,1.4,4.3,13.0,272.125
14.5,23.0,6.0,69.0,0.0,1.3,10.2,14.8,228.79166666666663
13.9,22.6,9.0,80.0,0.0,1.1,7.6,13.0,200.875
13.4,22.3,7.8,80.0,0.0,1.1,5.2,9.4,214.04166666666663
15.6,23.9,7.4,53.0,0.0,2.1,6.9,11.1,217.25
14.6,23.9,8.9,59.0,0.0,2.4,14.6,20.6,212.45833333333331
13.3,20.0,9.7,91.0,0.0,1.4,8.0,11.1,138.79166666666666
13.5,18.4,10.2,92.0,0.0,1.6,5.7,11.1,153.08333333333334
13.4,19.8,8.7,69.0,0.0,2.1,5.2,13.0,159.70833333333334
15.6,24.9,6.0,46.0,0.0,2.7,5.9,13.0,151.875
17.3,24.9,10.3,52.0,0.0,3.4,14.6,20.6,224.79166666666663
18.4,24.2,13.0,59.0,0.0,3.2,14.4,20.6,177.625
17.6,24.2,12.7,66.0,0.0,2.6,7.4,16.5,149.625
18.6,24.3,11.8,46.0,0.0,3.1,13.7,24.1,161.16666666666666
18.8,25.0,14.5,55.0,2.03,2.6,12.0,20.6,136.75
18.7,25.6,13.4,50.0,0.0,3.2,8.3,14.8,50.91666666666666
20.2,29.2,10.4,39.0,0.0,2.7,7.2,18.3,120.20833333333331
23.1,31.8,14.0,35.0,0.0,3.2,12.0,27.8,137.125
21.9,31.8,13.5,43.0,0.0,2.3,7.0,13.0,197.08333333333331
24.2,32.7,16.6,43.0,0.0,2.7,7.8,14.8,166.375
24.6,33.2,16.0,40.0,0.0,2.9,6.9,14.8,126.58333333333331
25.1,33.2,16.5,38.0,0.0,3.1,6.5,14.8,94.91666666666669
23.6,30.8,16.0,27.0,0.0,3.7,12.2,25.9,133.95833333333334
20.4,27.1,15.0,16.0,0.0,3.4,8.0,14.8,69.25
20.8,28.0,13.3,24.0,0.0,3.5,9.3,16.5,79.29166666666667
16.5,27.0,14.8,97.0,7.11,2.3,13.3,22.2,31.625
18.0,24.0,13.4,80.0,24.89,3.2,8.3,14.8,20.416666666666668
18.1,24.3,13.0,53.0,0.25,3.1,5.9,16.5,61.125
22.3,30.0,16.4,50.0,0.0,3.1,10.9,20.6,49.58333333333334
22.1,29.6,16.5,36.0,0.0,3.7,9.6,18.3,34.916666666666664
19.0,29.2,13.0,28.0,0.0,4.2,10.4,18.3,47.5
17.4,31.0,15.0,91.0,1.02,1.9,13.7,38.9,56.33333333333334
17.1,21.0,14.0,97.0,36.07,1.9,15.7,22.2,20.291666666666668
23.0,30.0,14.8,47.0,0.0,3.1,5.6,9.4,59.16666666666666
25.2,32.4,15.6,39.0,0.0,3.4,8.5,13.0,83.83333333333333
26.8,33.9,19.3,40.0,0.0,3.2,7.4,14.8,89.375
30.8,37.2,24.2,29.0,0.0,3.4,10.6,16.5,101.375
29.2,36.9,23.0,38.0,0.0,2.7,10.4,27.8,109.75
29.5,37.8,21.6,36.0,0.0,3.2,5.9,14.8,42.91666666666666
25.7,34.0,19.2,56.0,0.0,2.9,8.0,18.3,47.25
28.5,36.1,20.4,36.0,0.0,2.9,8.0,14.8,81.20833333333333
29.0,36.4,21.6,40.0,0.0,2.6,8.3,22.2,52.29166666666666
25.4,33.0,18.6,51.0,7.11,3.2,8.3,20.6,49.5
27.7,34.3,20.4,32.0,0.0,3.4,7.2,13.0,75.16666666666667
27.2,35.6,18.8,32.0,0.0,3.4,6.5,16.5,53.125
24.2,30.2,19.6,57.0,0.0,3.1,15.4,25.9,54.70833333333334
25.9,31.0,20.3,53.0,0.0,3.4,13.3,25.9,52.625
27.4,32.7,20.2,48.0,0.0,3.2,11.1,18.3,51.375
33.1,42.4,25.0,27.0,0.0,2.7,5.6,13.0,94.33333333333331
34.4,42.4,26.9,15.0,0.0,3.1,13.9,31.7,92.91666666666669
33.1,41.8,26.0,17.0,0.0,3.2,8.7,18.3,80.20833333333333
33.1,41.8,25.0,19.0,0.0,3.5,14.1,24.1,71.66666666666667
31.2,41.8,24.3,37.0,0.0,3.4,15.2,24.1,31.83333333333333
33.8,42.0,25.4,26.0,0.0,3.5,10.9,20.6,47.66666666666666
32.8,43.6,25.2,18.0,0.0,3.2,9.4,18.3,48.125
33.3,40.2,25.6,18.0,0.0,2.9,8.7,16.5,56.25
34.0,41.4,22.4,15.0,0.0,3.1,9.3,14.8,103.41666666666669
35.8,43.7,24.2,12.0,0.0,3.2,13.5,20.6,76.875
34.6,43.6,28.2,15.0,0.0,3.1,13.1,35.2,86.375
33.3,42.4,28.0,16.0,0.0,3.2,11.7,25.9,77.70833333333333
32.4,39.3,26.6,32.0,2.03,3.7,10.6,22.2,48.5
30.7,39.3,25.0,36.0,0.0,3.5,7.0,27.8,55.08333333333334
32.8,39.0,24.4,28.0,0.0,3.7,9.6,22.2,67.45833333333333
33.3,45.9,27.0,32.0,0.0,3.1,15.6,53.5,18.875
32.8,45.2,26.6,37.0,0.0,2.3,8.3,18.3,61.5
34.3,44.0,28.0,27.0,0.0,3.2,10.7,27.8,68.91666666666667
37.9,44.5,31.2,21.0,0.0,4.0,20.6,31.7,77.375
36.6,44.7,28.0,18.0,0.0,3.7,15.7,29.4,63.91666666666666
36.6,44.8,26.5,8.0,0.0,3.7,9.4,20.6,63.66666666666666
36.4,44.0,29.0,18.0,0.0,2.6,10.6,25.9,63.625
33.3,44.0,26.0,25.0,0.0,2.9,16.9,37.0,25.45833333333333
33.4,41.8,23.4,27.0,0.51,3.7,10.4,16.5,20.75
30.1,40.4,23.0,39.0,0.0,3.5,11.1,25.9,40.5
36.8,44.0,27.5,19.0,0.0,3.5,9.4,22.2,64.83333333333333
38.3,46.0,29.6,16.0,0.0,3.5,12.2,25.9,63.0
32.8,46.0,30.0,37.0,0.0,3.7,16.3,24.1,73.83333333333333
31.8,41.2,25.0,50.0,0.0,3.1,13.1,24.1,31.875
28.3,41.2,24.6,71.0,10.92,2.7,9.1,22.2,54.95833333333334
31.6,37.7,25.0,51.0,0.0,2.9,9.1,24.1,77.75
36.9,43.4,31.0,32.0,1.02,3.4,4.8,9.4,75.33333333333333
35.2,43.4,27.4,42.0,0.0,3.1,6.9,20.6,32.583333333333336
35.2,42.2,27.0,46.0,4.06,3.4,14.8,24.1,28.375
28.9,37.0,25.0,70.0,0.0,3.2,11.9,20.6,28.54166666666667
29.9,36.8,25.0,67.0,0.0,3.2,14.4,27.8,51.04166666666666
31.7,38.0,26.6,59.0,0.0,2.6,12.6,24.1,40.0
29.3,36.5,23.6,72.0,9.91,2.4,11.1,25.9,37.583333333333336
28.7,36.5,25.4,75.0,0.51,2.4,10.0,20.6,37.625
31.2,36.8,25.0,63.0,8.89,2.6,12.6,20.6,34.375
31.8,37.0,27.0,61.0,0.0,3.2,11.5,24.1,42.29166666666666
27.7,37.0,26.0,89.0,0.51,2.6,8.5,24.1,45.66666666666666
27.3,31.8,25.0,91.0,6.1,2.3,13.0,22.2,40.625
28.7,36.4,25.9,76.0,0.0,2.6,13.1,25.9,26.875
30.9,36.7,24.8,68.0,3.05,2.6,13.3,22.2,30.70833333333333
32.1,37.6,27.0,57.0,0.76,3.4,11.9,20.6,10.208333333333334
27.8,34.7,24.0,84.0,18.03,2.1,8.3,16.5,43.04166666666666
28.3,34.7,25.0,84.0,0.0,2.9,8.5,18.3,19.416666666666668
30.1,34.3,26.0,76.0,0.0,3.1,8.3,14.8,8.416666666666666
29.9,33.9,26.2,74.0,0.0,2.9,12.4,18.3,0.0
25.6,33.9,23.0,92.0,4.06,2.3,18.9,27.8,0.0
24.7,28.0,23.0,94.0,0.0,2.3,16.5,22.2,4.833333333333333
26.3,29.0,24.0,85.0,0.0,2.6,12.0,18.3,15.375
25.6,29.0,23.4,90.0,1.02,2.4,8.0,13.0,19.83333333333333
26.9,31.0,24.0,85.0,3.05,2.4,8.0,18.3,25.79166666666667
27.4,31.2,24.2,85.0,1.02,2.7,10.7,16.5,22.70833333333333
28.6,33.0,26.2,80.0,0.51,2.7,9.1,20.6,31.33333333333333
28.7,32.8,25.6,82.0,0.0,2.9,8.0,14.8,47.41666666666666
28.4,33.0,26.0,83.0,0.0,2.7,9.1,13.0,33.791666666666664
30.3,34.2,25.6,78.0,2.03,2.7,5.7,11.1,39.04166666666666
28.4,33.9,25.5,89.0,0.0,2.6,4.1,11.1,41.708333333333336
27.5,31.0,25.0,90.0,1.02,2.6,7.2,16.5,28.75
29.0,35.0,25.0,75.0,0.0,3.1,10.6,14.8,12.25
28.3,35.0,25.0,73.0,0.0,3.2,18.9,29.4,14.5
28.4,34.0,24.9,68.0,0.0,3.7,15.2,27.8,23.91666666666667
30.7,36.7,25.6,61.0,0.0,2.9,13.9,20.6,27.375
30.6,37.0,25.0,63.0,0.0,2.9,9.6,14.8,29.20833333333333
31.0,37.0,25.0,61.0,0.0,3.4,7.4,11.1,36.5
30.8,37.5,26.6,61.0,0.0,3.4,9.6,14.8,27.83333333333333
31.1,36.7,25.3,57.0,0.0,2.9,9.1,25.9,44.125
30.3,36.4,25.0,57.0,0.0,2.9,8.0,14.8,62.25
30.7,37.6,25.0,49.0,0.0,3.2,7.2,14.8,60.125
31.3,38.1,24.8,49.0,0.0,3.4,5.4,11.1,34.666666666666664
31.1,37.4,26.4,53.0,0.0,2.7,5.0,11.1,39.208333333333336
32.3,38.4,26.8,45.0,0.0,3.2,4.3,9.4,38.708333333333336
32.1,39.7,25.4,47.0,0.0,3.1,2.8,9.4,69.95833333333333
32.7,39.7,25.0,35.0,0.0,2.9,6.9,16.5,94.375
33.4,39.7,27.5,35.0,0.0,3.1,9.8,18.3,85.75
30.3,35.9,25.6,67.0,0.0,2.6,15.0,22.2,51.66666666666666
30.5,36.9,24.4,56.0,0.0,2.9,10.9,18.3,39.41666666666666
30.6,36.9,24.9,57.0,0.0,2.9,10.0,16.5,23.95833333333333
28.7,35.2,22.5,45.0,0.0,2.7,10.2,16.5,43.5
29.7,37.1,24.8,43.0,0.0,2.9,10.4,18.3,50.41666666666666
29.6,37.1,24.3,45.0,0.0,2.9,7.2,13.0,55.70833333333334
29.7,37.4,20.6,29.0,0.0,2.4,4.8,9.4,57.125
29.7,38.0,20.2,27.0,0.0,2.6,4.6,11.1,69.375
30.4,38.9,21.4,27.0,0.0,2.9,5.2,13.0,65.375
30.9,38.2,24.4,34.0,0.0,3.1,5.7,18.3,112.29166666666669
30.8,37.4,23.0,27.0,0.0,3.2,5.6,11.1,97.70833333333331
30.8,38.2,23.4,23.0,0.0,3.5,10.6,24.1,80.70833333333333
30.1,38.1,23.9,32.0,0.0,3.1,7.8,14.8,81.625
30.4,37.0,23.0,33.0,0.0,3.2,8.5,14.8,65.375
28.0,37.0,23.8,52.0,5.08,2.6,8.9,37.0,84.375
30.6,38.1,24.9,33.0,0.0,3.2,5.9,13.0,141.95833333333334
30.0,38.1,22.4,32.0,0.0,3.2,5.7,16.5,153.375
27.8,37.0,22.0,41.0,5.08,3.1,6.9,16.5,162.875
28.2,36.9,20.9,26.0,0.0,2.9,7.6,13.0,0.0
27.6,36.0,21.6,40.0,0.0,2.9,8.9,16.5,49.33333333333334
26.2,33.2,20.0,39.0,0.0,2.9,7.8,14.8,107.33333333333331
22.9,28.0,16.0,57.0,0.0,3.4,6.9,14.8,273.625
