T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
33.5,40.8,29.0,53.0,11.94,3.9,8.5,22.2,40.375
29.4,35.2,25.0,78.0,0.0,3.2,6.5,14.8,61.875
29.8,34.2,25.4,74.0,0.0,4.0,6.9,22.2,0.0
30.4,34.6,26.0,70.0,0.0,3.7,13.5,22.2,29.66666666666667
32.3,36.8,26.5,49.0,0.0,4.2,14.6,22.2,49.125
33.3,37.2,27.4,46.0,0.0,4.5,13.3,20.6,43.66666666666666
33.6,38.2,28.4,44.0,0.0,4.0,15.4,27.8,29.83333333333333
30.7,35.4,26.5,65.0,0.0,4.0,15.6,29.4,37.625
30.1,36.0,26.0,73.0,0.0,3.7,10.0,25.9,36.0
26.7,29.0,21.9,86.0,0.0,3.5,10.4,22.2,33.166666666666664
28.9,32.6,24.1,79.0,0.0,3.4,12.0,20.6,38.25
30.2,34.0,24.4,70.0,0.0,4.0,10.4,18.3,26.58333333333333
27.4,30.0,23.4,87.0,0.0,2.9,12.8,20.6,41.375
27.3,30.5,23.2,82.0,0.0,3.7,12.8,22.2,25.54166666666667
27.3,31.6,22.9,80.0,0.0,3.7,15.0,20.6,28.375
28.1,32.6,24.0,88.0,3.05,2.4,9.6,14.8,35.375
27.1,31.0,24.2,88.0,0.0,2.6,12.6,22.2,31.91666666666667
28.1,32.0,24.0,74.0,0.0,3.9,14.6,20.6,35.291666666666664
28.0,33.0,23.5,73.0,0.0,3.9,12.4,18.3,26.83333333333333
29.4,34.0,24.4,67.0,0.0,3.4,14.4,20.6,21.125
30.6,36.3,26.5,67.0,0.0,3.2,12.6,22.2,35.708333333333336
30.8,35.0,25.0,68.0,0.0,3.9,14.6,22.2,43.58333333333334
31.3,36.0,25.3,65.0,0.0,4.2,13.1,18.3,46.04166666666666
29.3,33.0,26.0,77.0,0.0,3.1,6.9,14.8,30.66666666666667
27.2,32.2,23.0,84.0,20.07,3.1,12.6,20.6,34.416666666666664
27.4,32.2,21.6,81.0,0.0,3.2,7.8,14.8,30.33333333333333
28.4,34.6,25.3,71.0,0.0,3.1,2.8,16.5,0.0
30.2,35.0,25.8,61.0,0.0,3.2,2.8,13.0,0.0
30.9,36.0,24.4,57.0,0.0,3.5,1.3,9.4,0.0
30.4,35.6,24.0,61.0,0.0,3.2,0.6,9.4,71.66666666666667
31.1,37.4,21.0,34.0,0.0,3.9,1.9,13.0,69.70833333333333
31.3,37.5,24.2,37.0,0.0,3.5,1.1,11.1,62.375
30.3,37.2,25.0,61.0,0.0,3.4,5.7,13.0,24.875
30.6,36.4,26.0,45.0,0.0,3.5,9.8,16.5,43.95833333333334
30.6,36.4,25.7,45.0,0.0,3.9,4.8,14.8,41.5
31.7,37.0,26.4,34.0,0.0,3.5,7.2,18.3,38.79166666666666
31.7,38.4,23.4,27.0,0.0,3.9,6.1,14.8,30.33333333333333
31.7,37.9,24.7,26.0,0.0,3.9,6.5,13.0,26.66666666666667
31.4,38.0,24.0,24.0,0.0,3.9,8.7,16.5,29.0
30.0,36.7,21.5,31.0,0.0,3.7,4.3,14.8,61.70833333333334
30.0,37.0,22.3,30.0,0.0,3.4,3.9,14.8,60.54166666666666
30.1,37.0,23.9,30.0,0.0,3.5,4.8,18.3,41.583333333333336
29.8,37.6,22.2,25.0,0.0,3.5,4.3,13.0,80.04166666666667
29.9,38.0,22.0,19.0,0.0,3.5,5.2,14.8,82.83333333333333
30.4,38.2,21.5,20.0,0.0,3.7,7.2,22.2,95.25
28.7,36.6,20.8,33.0,0.0,3.1,3.3,11.1,126.16666666666669
29.2,36.0,21.3,29.0,0.0,2.7,2.6,13.0,136.70833333333334
28.7,36.7,21.0,23.0,0.0,3.1,4.6,14.8,160.66666666666666
27.1,34.9,18.5,23.0,0.0,3.1,3.1,9.4,245.66666666666663
27.6,34.7,21.0,22.0,0.0,3.1,5.6,13.0,261.6666666666667
26.5,34.8,19.2,27.0,0.0,2.9,3.5,13.0,272.4166666666667
24.9,33.2,17.8,34.0,0.0,2.7,3.3,11.1,149.625
25.6,33.2,17.3,28.0,0.0,3.1,3.3,13.0,99.70833333333331
26.7,33.7,17.8,26.0,0.0,3.1,3.5,16.5,217.375
25.9,33.4,17.8,32.0,0.0,2.9,2.8,13.0,309.375
23.8,31.0,16.8,38.0,0.0,2.4,1.5,9.4,321.5416666666667
24.1,32.0,17.0,32.0,0.0,2.4,1.3,11.1,278.0
23.8,31.0,17.0,31.0,0.0,2.6,2.4,9.4,192.33333333333331
22.3,31.0,14.5,35.0,0.0,2.4,1.9,9.4,224.16666666666663
22.8,30.3,17.0,37.0,0.0,2.4,6.7,14.8,196.75
22.8,28.7,17.8,42.0,0.0,2.4,7.2,13.0,221.54166666666663
20.2,25.0,13.0,38.0,0.0,1.8,4.4,9.4,166.70833333333334
18.4,25.8,12.0,30.0,0.0,2.6,3.9,11.1,130.70833333333334
19.1,25.9,11.5,26.0,0.0,2.9,4.3,13.0,194.70833333333331
19.2,28.0,10.8,26.0,0.0,2.6,2.4,9.4,134.45833333333334
18.8,28.9,11.2,30.0,0.0,2.1,2.4,9.4,110.0
20.4,29.0,11.0,26.0,0.0,2.7,4.4,14.8,160.0
20.1,28.6,12.3,32.0,0.0,2.4,4.8,14.8,118.91666666666669
19.4,29.0,14.0,33.0,0.0,2.9,5.6,13.0,176.375
19.2,26.5,13.0,35.0,0.0,2.4,3.7,11.1,185.95833333333331
18.2,24.7,12.0,34.0,0.0,3.2,3.3,13.0,239.125
18.6,26.0,10.3,34.0,0.0,2.9,1.9,11.1,365.29166666666674
19.2,27.0,10.8,41.0,0.0,2.7,1.3,11.1,312.2083333333333
14.9,23.0,9.4,62.0,0.0,2.1,4.1,14.8,121.33333333333331
16.6,23.0,10.0,43.0,0.0,2.7,5.2,14.8,202.875
16.4,23.4,9.8,38.0,0.0,3.5,6.7,13.0,260.1666666666667
18.1,26.0,10.3,35.0,0.0,2.1,0.7,7.6,277.7083333333333
18.6,26.1,12.0,38.0,0.0,2.3,1.3,7.6,284.1666666666667
19.0,27.0,10.8,40.0,0.0,2.7,1.9,13.0,288.4166666666667
18.1,25.4,10.3,36.0,0.0,2.9,3.7,11.1,166.91666666666666
17.1,25.2,10.0,42.0,0.0,2.4,2.4,9.4,169.0
17.2,25.7,9.9,39.0,0.0,2.7,2.0,9.4,186.04166666666663
15.2,22.5,8.5,47.0,0.0,2.1,3.3,13.0,255.875
14.4,23.1,7.0,49.0,0.0,2.1,0.6,9.4,217.08333333333331
14.2,22.7,6.1,45.0,0.0,2.1,3.1,9.4,229.16666666666663
15.5,24.0,7.7,34.0,0.0,2.4,2.2,11.1,298.4583333333333
14.9,22.5,7.5,35.0,0.0,2.7,1.5,11.1,264.9166666666667
15.2,23.1,6.9,40.0,0.0,2.6,1.9,9.4,404.5
18.8,26.0,12.0,35.0,0.0,2.6,4.4,14.8,188.5
18.0,26.6,10.0,36.0,0.0,2.6,2.0,13.0,164.75
17.1,26.5,8.7,26.0,0.0,2.6,3.7,13.0,376.91666666666674
19.9,27.9,11.2,42.0,0.0,2.6,5.2,13.0,0.0
17.1,27.9,10.0,33.0,0.0,2.6,3.1,14.8,0.0
17.3,25.0,8.3,36.0,0.0,2.4,5.2,13.0,57.0
15.0,23.0,7.6,52.0,0.0,2.3,3.9,11.1,202.91666666666663
17.0,25.0,8.8,38.0,0.0,2.6,6.3,16.5,205.125
17.2,25.3,9.8,42.0,0.0,2.4,5.7,14.8,214.125
21.3,29.2,15.0,30.0,0.0,2.6,7.4,18.3,315.7916666666667
21.5,30.0,12.6,30.0,0.0,3.1,4.6,20.6,322.25
21.5,29.7,13.7,34.0,0.0,2.7,5.4,16.5,246.04166666666663
19.6,28.7,13.0,29.0,0.0,2.9,8.7,16.5,200.91666666666663
17.6,24.0,11.0,24.0,0.0,2.6,3.1,13.0,99.5
18.1,25.4,10.7,29.0,0.0,3.1,6.5,14.8,143.91666666666666
18.4,25.0,10.3,26.0,0.0,3.1,4.4,11.1,100.25
18.8,25.7,13.0,42.0,0.0,2.7,5.6,13.0,165.0
18.7,25.0,11.0,37.0,0.0,3.1,5.0,14.8,116.45833333333331
19.6,27.0,11.6,40.0,0.0,3.1,5.0,14.8,143.0
21.8,29.0,14.0,32.0,0.0,3.5,5.2,11.1,231.125
23.3,31.0,15.0,29.0,0.0,3.1,3.7,11.1,218.66666666666663
24.6,33.0,15.7,31.0,0.0,3.1,5.0,18.3,211.0
25.1,33.2,17.0,29.0,0.0,3.5,7.2,16.5,52.20833333333334
24.5,31.0,14.8,31.0,0.0,3.5,6.3,18.3,187.5
25.7,32.0,16.7,35.0,0.0,3.2,7.0,13.0,130.16666666666666
26.4,34.0,20.4,36.0,0.0,3.1,5.9,14.8,123.125
26.3,34.0,20.0,28.0,0.0,3.2,5.4,14.8,120.91666666666669
26.8,34.0,19.0,22.0,0.0,3.2,9.3,24.1,153.625
24.8,32.0,15.3,21.0,0.0,3.4,5.7,13.0,130.33333333333334
25.8,33.0,15.5,19.0,0.0,3.5,9.1,14.8,110.70833333333331
26.9,33.0,19.1,22.0,0.0,3.2,10.2,18.3,138.5
27.9,36.0,19.3,17.0,0.0,3.1,5.2,18.3,75.75
27.1,36.5,21.0,21.0,0.0,3.4,9.6,18.3,146.54166666666666
26.8,33.1,20.8,23.0,0.0,3.5,8.5,18.3,116.625
25.8,33.9,20.7,25.0,0.0,2.7,8.1,16.5,80.04166666666667
28.2,34.0,20.9,25.0,0.0,3.4,10.2,16.5,100.04166666666669
26.6,34.5,20.5,23.0,0.0,2.9,11.9,27.8,109.45833333333331
27.1,35.0,18.7,22.0,0.0,3.2,6.1,24.1,110.16666666666669
27.4,36.0,18.5,17.0,0.0,2.9,4.4,14.8,108.20833333333331
29.9,38.0,19.3,10.0,0.0,2.9,5.9,16.5,103.83333333333331
30.6,39.0,20.7,15.0,0.0,2.9,9.8,18.3,74.29166666666667
30.3,39.4,21.6,21.0,0.0,3.2,8.1,14.8,101.79166666666669
31.2,38.5,24.4,22.0,0.0,3.4,8.0,18.3,106.16666666666669
32.4,39.0,23.5,14.0,0.0,3.2,6.1,14.8,89.875
29.7,39.3,21.0,32.0,0.0,2.7,4.6,11.1,48.20833333333334
31.6,37.0,24.4,31.0,0.0,2.4,9.4,14.8,47.04166666666666
30.6,37.2,25.0,33.0,0.0,2.9,10.9,25.9,67.79166666666667
30.5,36.0,22.3,18.0,0.0,3.2,6.1,13.0,56.66666666666666
31.7,38.0,23.4,16.0,0.0,3.2,6.7,16.5,79.0
32.8,40.0,24.7,18.0,0.0,2.7,6.1,29.4,123.58333333333331
33.2,39.4,24.6,14.0,0.0,3.1,7.0,22.2,80.29166666666667
32.3,39.9,26.6,15.0,0.0,2.1,15.0,29.4,137.875
30.3,38.8,24.8,11.0,0.0,2.6,9.8,16.5,87.875
34.3,40.0,25.9,10.0,0.0,3.4,10.4,18.3,121.20833333333331
34.9,41.5,29.0,13.0,0.0,3.4,11.5,22.2,97.04166666666669
35.3,44.2,27.1,23.0,0.0,2.7,8.3,27.8,130.625
34.0,43.1,27.0,27.0,0.0,2.9,12.6,33.5,90.5
32.9,42.7,24.9,31.0,0.0,2.7,14.6,29.4,55.41666666666666
33.9,42.3,26.0,18.0,0.0,3.2,11.3,37.0,108.33333333333331
30.5,40.6,25.0,29.0,0.0,2.9,15.2,46.5,198.875
32.6,39.0,25.2,25.0,0.0,3.4,10.9,25.9,120.70833333333331
34.3,41.9,25.8,23.0,0.0,2.7,10.4,27.8,79.0
34.0,41.4,28.0,29.0,2.03,2.1,9.8,24.1,133.70833333333334
34.6,42.0,29.0,27.0,0.0,3.2,11.5,22.2,53.25
36.3,42.4,27.7,17.0,0.0,3.2,9.6,18.3,65.16666666666667
37.3,42.2,31.0,13.0,0.0,3.4,11.7,18.3,83.58333333333333
37.1,43.0,28.5,13.0,0.0,3.2,6.1,13.0,40.66666666666666
37.7,44.0,31.0,9.0,0.0,3.4,8.3,14.8,48.125
37.6,44.2,29.7,9.0,0.0,3.2,8.0,18.3,103.16666666666669
35.3,42.0,24.4,30.0,0.0,2.9,7.0,13.0,143.375
37.7,45.0,29.0,19.0,0.0,3.1,11.7,27.8,44.79166666666666
37.6,45.3,28.6,19.0,0.0,2.7,12.0,20.6,71.95833333333333
38.3,44.0,33.2,16.0,0.0,2.7,14.3,25.9,17.5
36.0,42.0,30.3,35.0,0.0,2.3,6.7,22.2,101.0
33.2,42.8,24.0,48.0,0.0,2.3,16.9,46.5,76.20833333333333
30.7,42.2,23.6,60.0,6.1,2.6,10.4,27.8,84.33333333333333
35.5,42.1,31.0,35.0,0.0,2.3,22.2,27.8,48.83333333333334
34.7,40.9,30.0,35.0,0.0,2.4,21.3,31.7,64.45833333333333
34.4,40.0,30.0,37.0,0.0,2.4,20.2,27.8,80.54166666666667
33.1,40.4,28.0,41.0,3.05,2.4,8.5,37.0,65.41666666666667
36.2,42.0,31.0,32.0,0.0,2.9,8.5,18.3,78.54166666666667
32.7,41.6,26.6,48.0,0.0,2.7,13.7,22.2,49.125
29.4,39.9,26.0,63.0,0.0,2.3,9.4,18.3,65.875
27.9,34.6,25.0,80.0,1.02,2.1,10.4,22.2,72.41666666666667
31.9,36.0,27.5,59.0,0.0,2.6,15.4,24.1,184.66666666666663
32.7,37.0,28.0,53.0,0.0,2.7,15.6,24.1,113.33333333333331
32.7,37.4,28.0,54.0,0.0,2.9,14.6,20.6,146.20833333333334
34.9,40.0,29.8,41.0,0.0,2.7,12.0,20.6,112.29166666666669
36.6,42.0,30.6,37.0,0.0,2.6,14.4,24.1,60.625
36.3,42.1,31.0,39.0,0.76,2.7,13.3,22.2,71.0
27.9,34.5,23.5,86.0,45.97,2.3,8.5,16.5,153.41666666666666
28.6,34.0,26.4,82.0,0.51,2.3,6.3,25.9,134.95833333333334
28.7,31.0,25.6,86.0,0.0,2.3,5.7,18.3,81.125
28.2,36.2,26.0,87.0,3.05,2.4,4.8,21.7,52.25
28.5,31.0,25.0,86.0,3.05,2.4,7.4,14.8,160.375
28.2,32.0,25.6,89.0,9.91,2.1,7.6,14.8,99.375
27.9,32.2,24.6,85.0,85.09,1.9,10.0,14.8,31.45833333333333
26.9,31.1,25.6,81.0,0.0,2.1,10.6,16.5,47.375
27.6,30.0,25.0,80.0,0.0,2.3,10.9,18.3,38.16666666666666
30.2,34.0,26.1,63.0,0.0,3.2,14.8,24.1,35.958333333333336
29.9,34.6,26.0,63.0,0.0,2.9,13.7,22.2,25.08333333333333
29.8,33.0,26.0,62.0,0.0,2.6,13.5,22.2,45.83333333333334
30.0,34.2,26.0,61.0,0.0,2.7,13.9,25.9,33.708333333333336
28.6,32.0,26.0,73.0,0.0,2.3,6.7,20.6,26.41666666666667
28.7,32.6,26.0,75.0,0.0,2.4,6.5,14.8,30.66666666666667
30.3,34.0,25.9,72.0,0.0,2.9,10.2,22.2,29.95833333333333
29.7,33.0,25.5,68.0,0.0,2.6,8.3,66.5,23.875
29.1,35.0,24.2,75.0,6.1,2.6,8.7,18.3,22.33333333333333
28.8,35.0,24.0,74.0,3.05,2.3,9.6,28.7,25.08333333333333
27.5,34.7,23.0,86.0,16.0,2.4,9.3,27.8,66.79166666666667
28.1,33.9,24.5,89.0,26.92,1.9,7.4,14.8,64.875
29.5,33.4,26.1,78.0,0.51,2.3,6.3,13.0,47.58333333333334
27.8,31.0,24.3,76.0,0.0,2.7,11.5,18.3,33.5
28.5,32.0,24.0,72.0,0.0,2.7,10.9,16.5,43.04166666666666
28.6,32.8,25.3,73.0,0.0,2.6,8.3,14.8,38.41666666666666
28.3,33.0,25.6,78.0,0.25,2.9,12.4,18.3,49.29166666666666
27.3,31.5,24.8,78.0,0.0,3.1,11.9,18.3,19.541666666666668
25.7,29.8,24.4,90.0,4.06,2.1,7.8,14.8,22.83333333333333
25.6,28.0,23.7,90.0,11.94,2.1,8.9,14.8,24.29166666666667
27.1,32.2,22.7,81.0,20.07,2.4,9.1,18.3,74.66666666666667
25.9,32.6,23.1,88.0,14.99,1.9,13.7,22.2,41.875
24.9,27.0,23.0,94.0,17.02,1.9,8.5,13.0,50.58333333333334
26.7,33.8,23.0,75.0,0.0,2.7,10.0,20.6,58.125
27.3,33.0,22.7,69.0,0.0,2.6,7.8,14.8,57.29166666666666
28.9,34.0,23.6,57.0,0.0,3.5,8.0,14.8,38.25
31.1,36.6,26.8,40.0,0.0,3.5,10.0,22.2,47.41666666666666
31.1,36.9,23.9,39.0,0.0,2.7,10.4,16.5,56.91666666666666
27.8,36.2,24.6,70.0,4.06,2.1,15.4,37.0,54.625
27.9,33.0,21.6,69.0,2.03,2.6,8.0,16.5,45.95833333333334
28.9,34.0,22.1,56.0,0.0,2.9,7.8,16.5,52.25
29.1,35.0,23.7,47.0,0.0,3.2,7.6,18.3,43.33333333333334
30.5,36.4,23.5,39.0,0.0,3.2,6.5,14.8,41.958333333333336
30.5,36.8,23.2,41.0,0.0,3.1,5.9,16.5,0.0
28.9,36.8,23.5,45.0,0.51,2.6,6.7,18.3,0.0
29.7,37.1,21.9,34.0,0.0,2.7,5.4,11.1,45.75
29.1,36.8,20.3,31.0,0.0,2.6,5.4,13.0,70.70833333333333
30.2,37.2,22.8,29.0,0.0,2.6,9.1,24.1,51.79166666666666
26.8,33.0,19.6,34.0,0.0,2.7,6.1,11.1,0.0
26.7,34.0,17.9,33.0,0.0,2.6,6.5,14.8,11.583333333333336
27.9,35.0,21.0,30.0,0.0,2.6,5.7,13.0,13.0
27.9,35.0,19.1,30.0,0.0,2.4,4.1,9.4,156.25
28.2,34.8,21.0,30.0,0.0,2.4,9.4,18.3,156.0
26.9,34.6,20.0,29.0,0.0,2.3,7.6,16.5,151.79166666666666
27.4,35.2,18.9,30.0,0.0,2.4,6.9,11.1,252.625
26.8,34.0,21.0,33.0,0.0,2.4,7.4,13.0,119.41666666666669
26.3,33.9,20.7,35.0,0.0,2.4,8.0,16.5,126.0
25.6,32.3,19.3,38.0,0.0,2.3,3.3,9.4,232.33333333333331
25.5,32.0,17.1,38.0,0.0,2.1,2.2,9.4,215.54166666666663
25.7,33.0,18.3,36.0,0.0,2.4,2.8,9.4,239.41666666666663
26.7,32.8,19.0,35.0,0.0,2.4,4.1,13.0,196.54166666666663
21.6,29.0,12.1,25.0,0.0,2.7,1.1,7.6,232.54166666666663
21.7,29.4,13.4,27.0,0.0,2.3,1.9,9.4,185.5
22.3,30.6,13.7,32.0,0.0,2.1,1.7,7.6,282.1666666666667
25.3,33.0,17.1,39.0,0.0,2.3,4.6,11.1,257.6666666666667
23.9,32.8,18.9,50.0,0.0,2.3,5.4,18.3,166.875
23.3,30.0,16.0,41.0,0.0,1.6,7.4,14.8,135.16666666666666
21.7,29.0,14.1,37.0,0.0,2.6,3.5,11.1,135.58333333333334
22.4,29.4,13.6,35.0,0.0,2.7,3.1,9.4,152.04166666666666
21.1,30.2,15.0,46.0,0.0,2.3,6.9,13.0,141.41666666666666
19.6,27.6,12.6,42.0,0.0,2.4,1.7,9.4,46.70833333333334
19.2,27.6,11.2,43.0,0.0,2.6,2.0,7.6,91.75
19.2,26.6,11.1,43.0,0.0,2.6,2.4,9.4,99.91666666666669
18.5,26.4,10.1,42.0,0.0,2.6,4.3,7.6,119.70833333333331
18.3,25.8,11.0,44.0,0.0,2.6,4.4,9.4,110.875
18.3,26.0,10.1,44.0,0.0,2.4,4.4,9.4,200.33333333333331
15.4,22.2,10.6,69.0,0.0,1.9,3.5,11.1,203.58333333333331
15.6,21.0,9.6,50.0,0.0,2.4,4.8,11.1,25.08333333333333
15.2,21.2,8.5,47.0,0.0,2.3,5.0,11.1,57.08333333333334
16.1,24.0,7.1,37.0,0.0,2.3,1.1,5.4,349.29166666666674
16.2,24.8,7.6,43.0,0.0,2.4,1.7,7.6,188.04166666666663
15.9,25.0,7.5,45.0,0.0,2.4,2.2,9.4,310.25
16.2,23.6,10.0,37.0,0.0,2.3,4.3,9.4,204.375
14.4,23.5,7.4,39.0,0.0,2.1,2.6,9.4,223.25
14.6,22.0,7.1,35.0,0.0,2.3,7.8,18.3,248.95833333333331
16.1,24.0,5.6,39.0,0.0,2.3,3.0,11.1,nan
